GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,PRODSVC2012.id,PRODSVC2012.display-label,PRODSVC2012.annotation.id,YEAR.id,ESTAB,TVALLN,RCPTOT,LINE_PCT,LINEALL_PCT,LINE_COV,KB_PCT
0100000US,,United States,,4542,Vending machine operators,,20104,"Dairy products & related foods, incl milk, cheese, butter, yogurt, eggs, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20105,Bakery products baked on premises,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20106,"Bakery products not baked on the premises, excl frozen",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20107,"Delicatessen items, incl deli meats & other service deli items",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20112,Ice cream & other frozen dairy products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20117,"Candy, prepackaged cookies, & snack foods",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20118,"Bottled, canned, or packaged soft drinks & other nonalcoholic beverages",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20119,All other groceries & food items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,4542,Vending machine operators,,20160,"Drugs, health aids, beauty aids, incl cosmetics",,2012,,,,,,,ECONF$Z
0100000US,,United States,,4542,Vending machine operators,,20162,Nonprescription medicines,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20168,Personal hygiene supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20190,"Paper & related products, including paper towels, toilet tissue, wraps, bags, foils, etc.",,2012,,,,,,,ECONF$Z
0100000US,,United States,,4542,Vending machine operators,,20191,Paper & plastic tableware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20193,"Paper towels, napkins, toilet & facial tissue, & food wraps, bags, foils & oth related products",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,4542,Vending machine operators,,20850,All other merchandise,,2012,,,,,,,ECONF$Z
0100000US,,United States,,4542,Vending machine operators,,20877,Souvenirs & novelty items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,21100,"Meals, unpackaged snacks, sandwiches, unpackaged ice cream & yogurt, bakery items, other food items & nonalcoholic bvgs prepared for immediate consumption",,2012,,,,,,ECONF$X,
0100000US,,United States,,4542,Vending machine operators,,21220,"Meals, snacks, & beverages prepared for catered events",,2012,,,,,,ECONF$X,
0100000US,,United States,,4542,Vending machine operators,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,4542,Vending machine operators,,29900,All nonmerchandise receipts,,2012,,,,,,,ECONF$Z
0100000US,,United States,,4542,Vending machine operators,,29913,Receipts from coin-operated amusement machines,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,29967,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20102,"Produce, incl fresh & prepackaged fruits & vegetables",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20103,"Frozen foods, incl packaged foods sold in a frozen state ",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20104,"Dairy products & related foods, incl milk, cheese, butter, yogurt, eggs, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20105,Bakery products baked on premises,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20106,"Bakery products not baked on the premises, excl frozen",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20107,"Delicatessen items, incl deli meats & other service deli items",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20112,Ice cream & other frozen dairy products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20117,"Candy, prepackaged cookies, & snack foods",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20118,"Bottled, canned, or packaged soft drinks & other nonalcoholic beverages",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20119,All other groceries & food items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,45421,Vending machine operators,,20160,"Drugs, health aids, beauty aids, incl cosmetics",,2012,,,,,,,ECONF$Z
0100000US,,United States,,45421,Vending machine operators,,20162,Nonprescription medicines,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20168,Personal hygiene supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20190,"Paper & related products, including paper towels, toilet tissue, wraps, bags, foils, etc.",,2012,,,,,,,ECONF$Z
0100000US,,United States,,45421,Vending machine operators,,20191,Paper & plastic tableware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20193,"Paper towels, napkins, toilet & facial tissue, & food wraps, bags, foils & oth related products",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,45421,Vending machine operators,,20850,All other merchandise,,2012,,,,,,,ECONF$Z
0100000US,,United States,,45421,Vending machine operators,,20877,Souvenirs & novelty items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,21100,"Meals, unpackaged snacks, sandwiches, unpackaged ice cream & yogurt, bakery items, other food items & nonalcoholic bvgs prepared for immediate consumption",,2012,,,,,,ECONF$X,
0100000US,,United States,,45421,Vending machine operators,,21220,"Meals, snacks, & beverages prepared for catered events",,2012,,,,,,ECONF$X,
0100000US,,United States,,45421,Vending machine operators,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,45421,Vending machine operators,,29900,All nonmerchandise receipts,,2012,,,,,,,ECONF$Z
0100000US,,United States,,45421,Vending machine operators,,29913,Receipts from coin-operated amusement machines,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45421,Vending machine operators,,29967,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20102,"Produce, incl fresh & prepackaged fruits & vegetables",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20103,"Frozen foods, incl packaged foods sold in a frozen state ",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20104,"Dairy products & related foods, incl milk, cheese, butter, yogurt, eggs, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20105,Bakery products baked on premises,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20106,"Bakery products not baked on the premises, excl frozen",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20107,"Delicatessen items, incl deli meats & other service deli items",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20112,Ice cream & other frozen dairy products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20117,"Candy, prepackaged cookies, & snack foods",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20118,"Bottled, canned, or packaged soft drinks & other nonalcoholic beverages",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20119,All other groceries & food items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,454210,Vending machine operators,,20160,"Drugs, health aids, beauty aids, incl cosmetics",,2012,,,,,,,ECONF$Z
0100000US,,United States,,454210,Vending machine operators,,20162,Nonprescription medicines,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20168,Personal hygiene supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20190,"Paper & related products, including paper towels, toilet tissue, wraps, bags, foils, etc.",,2012,,,,,,,ECONF$Z
0100000US,,United States,,454210,Vending machine operators,,20191,Paper & plastic tableware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20193,"Paper towels, napkins, toilet & facial tissue, & food wraps, bags, foils & oth related products",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,454210,Vending machine operators,,20850,All other merchandise,,2012,,,,,,,ECONF$Z
0100000US,,United States,,454210,Vending machine operators,,20877,Souvenirs & novelty items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,21100,"Meals, unpackaged snacks, sandwiches, unpackaged ice cream & yogurt, bakery items, other food items & nonalcoholic bvgs prepared for immediate consumption",,2012,,,,,,ECONF$X,
0100000US,,United States,,454210,Vending machine operators,,21220,"Meals, snacks, & beverages prepared for catered events",,2012,,,,,,ECONF$X,
0100000US,,United States,,454210,Vending machine operators,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,454210,Vending machine operators,,29900,All nonmerchandise receipts,,2012,,,,,,,ECONF$Z
0100000US,,United States,,454210,Vending machine operators,,29913,Receipts from coin-operated amusement machines,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,454210,Vending machine operators,,29967,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4543,Direct selling establishments,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,4543,Direct selling establishments,,20100,Groceries & other food items for human consumption off the premises,,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20140,"Packaged liquor, wine, & beer",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4543,Direct selling establishments,,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,4543,Direct selling establishments,,20160,"Drugs, health aids, beauty aids, incl cosmetics",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20180,"Household soaps, detergents, cleaners, & cleaning supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20190,"Paper & related products, including paper towels, toilet tissue, wraps, bags, foils, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20200,"Men's wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20220,"Women's, juniors', & misses' wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20240,"Children's wear, incl boys', girls', & infants' & toddlers' clothing & accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20250,Costumes & unisex clothing,,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20260,"Footwear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20270,"Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20280,"Curtains, draperies, blinds, slipcovers, bed & table coverings",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20300,Major household appliances,,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20310,Small household appliances & personal care appliances,,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20320,"TVs, DVD/Blu-ray players & recorders, camcorders, portable video players, e-book readers,DVDs, Blu-ray Discs, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20330,"Audio equipment, musical instruments (new & used), radios, audio electronic components, CDs, records, tapes, audio books, sheet music, accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20340,"Furniture, sleep equipment & outdoor/patio furniture",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20360,Flooring & floor coverings,,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20370,"New & used computer hardware, software, & supplies, incl computer game software & tablet computers",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20380,Kitchenware & home furnishings,,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20400,"Jewelry, incl watches, watch attachments, novelty jewelry, estate/antique jewelry, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20420,"Books, incl e-books",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20440,Photographic equipment & supplies,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4543,Direct selling establishments,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,
0100000US,,United States,,4543,Direct selling establishments,,20490,"Optical goods, incl eyeglasses, contact lenses, sunglasses, etc.",,2012,,,,,,ECONF$X,
